user_id,login_time,ip_address,device_type
user_43,2024-12-08 18:10:00,192.168.1.20,desktop
user_63,2024-12-08 18:18:00,192.168.2.154,mobile
user_15,2024-12-08 18:31:00,192.168.1.1,tablet
user_5,2024-12-08 18:32:00,203.214.45.5,desktop
user_99,2024-12-08 18:33:00,192.168.1.148,desktop
user_60,2024-12-08 18:37:00,192.168.2.63,desktop
user_76,2024-12-08 18:46:00,192.168.3.73,desktop
user_77,2024-12-08 18:49:00,192.168.3.150,desktop
user_96,2024-12-08 18:59:00,192.168.3.173,tablet
user_89,2024-12-08 19:06:00,192.168.5.180,tablet
user_50,2024-12-08 19:12:00,192.168.5.147,tablet
user_72,2024-12-08 19:17:00,192.168.1.45,tablet
user_50,2024-12-08 19:17:00,192.168.1.13,mobile
user_50,2024-12-08 19:18:00,192.168.3.110,tablet
user_27,2024-12-08 19:22:00,192.168.1.40,mobile
user_57,2024-12-08 19:30:00,192.168.1.2,mobile
user_55,2024-12-08 19:33:00,192.168.1.32,tablet
user_45,2024-12-08 19:41:00,192.168.2.242,tablet
user_78,2024-12-08 19:44:00,192.168.1.117,mobile
user_74,2024-12-08 19:46:00,192.168.3.156,desktop
user_13,2024-12-08 19:52:00,192.168.1.16,tablet
user_90,2024-12-08 20:00:00,192.168.1.39,mobile
user_80,2024-12-08 20:01:00,192.168.1.10,tablet
user_76,2024-12-08 20:03:00,192.168.1.15,desktop
user_20,2024-12-08 20:06:00,192.168.1.187,tablet
user_96,2024-12-08 20:19:00,192.168.1.48,desktop
user_70,2024-12-08 20:24:00,192.168.4.202,desktop
user_73,2024-12-08 20:26:00,192.168.1.3,mobile
user_23,2024-12-08 20:26:00,192.168.5.16,desktop
user_30,2024-12-08 20:34:00,192.168.1.37,desktop
user_91,2024-12-08 20:42:00,192.168.4.6,tablet
user_77,2024-12-08 20:55:00,192.168.3.183,desktop
user_6,2024-12-08 20:56:00,192.168.1.28,tablet
user_12,2024-12-08 21:02:00,192.168.1.19,mobile
user_65,2024-12-08 21:02:00,192.168.1.49,tablet
user_53,2024-12-08 21:06:00,192.168.1.28,tablet
user_12,2024-12-08 21:09:00,192.168.1.19,mobile
user_62,2024-12-08 21:10:00,192.168.1.12,tablet
user_65,2024-12-08 21:14:00,192.168.1.49,tablet
user_12,2024-12-08 21:22:00,192.168.1.19,mobile
user_65,2024-12-08 21:27:00,192.168.1.49,tablet
user_12,2024-12-08 21:29:00,192.168.1.19,mobile
user_12,2024-12-08 21:30:00,192.168.1.19,mobile
user_62,2024-12-08 21:30:00,192.168.1.1,mobile
user_65,2024-12-08 21:35:00,192.168.1.49,tablet
user_12,2024-12-08 21:36:00,192.168.1.19,mobile
user_65,2024-12-08 21:43:00,192.168.1.49,tablet
user_63,2024-12-08 21:44:00,192.168.1.25,mobile
user_65,2024-12-08 21:46:00,192.168.1.49,tablet
user_12,2024-12-08 21:47:00,192.168.1.19,mobile
user_77,2024-12-08 21:48:00,192.168.1.39,mobile
user_72,2024-12-08 21:51:00,192.168.1.40,desktop
user_65,2024-12-08 21:51:00,192.168.1.49,tablet
user_53,2024-12-08 21:54:00,192.168.1.28,desktop
user_12,2024-12-08 21:57:00,192.168.1.19,mobile
user_4,2024-12-08 22:04:00,192.168.1.42,desktop
user_64,2024-12-08 22:06:00,192.168.1.8,tablet
user_34,2024-12-08 22:17:00,192.168.1.7,desktop
user_54,2024-12-08 22:29:00,192.168.1.1,mobile
user_54,2024-12-08 22:56:00,192.168.1.1,desktop
user_41,2024-12-08 22:57:00,192.168.1.44,mobile
user_43,2024-12-08 23:00:00,192.168.1.20,desktop
user_31,2024-12-08 23:19:00,192.168.1.18,mobile
user_33,2024-12-08 23:48:00,192.168.1.10,desktop
user_93,2024-12-08 23:49:00,192.168.1.13,desktop
user_21,2024-12-09 00:08:00,192.168.1.37,desktop
user_19,2024-12-09 00:19:00,192.168.1.2,tablet
user_51,2024-12-09 01:02:00,192.168.1.15,desktop
user_52,2024-12-09 01:07:00,192.168.1.15,tablet
user_3,2024-12-09 01:28:00,192.168.1.37,tablet
user_58,2024-12-09 02:25:00,192.168.1.11,desktop
user_70,2024-12-09 02:43:00,192.168.1.4,tablet
user_40,2024-12-09 02:49:00,192.168.1.11,tablet
user_16,2024-12-09 03:36:00,192.168.1.6,desktop
user_46,2024-12-09 03:45:00,192.168.1.30,tablet
user_55,2024-12-09 04:06:00,192.168.1.29,desktop
user_52,2024-12-09 04:13:00,192.168.1.15,desktop
user_61,2024-12-09 04:26:00,192.168.1.25,mobile
user_68,2024-12-09 05:03:00,192.168.1.21,mobile
user_1,2024-12-09 05:05:00,192.168.1.21,tablet
user_2,2024-12-09 05:13:00,192.168.1.12,tablet
user_68,2024-12-09 05:14:00,192.168.1.21,mobile
user_68,2024-12-09 05:22:00,192.168.1.21,mobile
user_15,2024-12-09 05:26:00,192.168.1.18,desktop
user_68,2024-12-09 05:32:00,192.168.1.21,mobile
user_91,2024-12-09 05:34:00,192.168.1.17,mobile
user_68,2024-12-09 05:41:00,192.168.1.21,mobile
user_68,2024-12-09 05:44:00,192.168.1.21,mobile
user_20,2024-12-09 06:00:00,192.168.1.33,desktop
user_68,2024-12-09 06:36:00,192.168.1.21,mobile
user_40,2024-12-09 06:48:00,192.168.1.11,desktop
user_4,2024-12-09 06:51:00,192.168.1.42,tablet
user_61,2024-12-09 06:51:00,192.168.1.25,tablet
user_20,2024-12-09 06:59:00,192.168.1.12,desktop
user_64,2024-12-09 08:07:00,192.168.1.1,mobile
user_64,2024-12-09 08:20:00,192.168.1.38,desktop
user_51,2024-12-09 09:51:00,192.168.1.15,desktop
user_23,2024-12-09 11:04:00,185.148.141.162,desktop
user_10,2024-12-09 11:17:00,192.168.1.11,mobile
user_11,2024-12-09 11:19:00,192.168.1.17,mobile
user_51,2024-12-09 11:29:00,192.168.1.24,mobile
user_35,2024-12-09 11:42:00,192.168.1.36,desktop
user_23,2024-12-09 12:05:00,192.168.1.31,mobile
user_43,2024-12-09 12:07:00,192.168.1.20,mobile
user_14,2024-12-09 12:20:00,192.168.1.29,mobile
user_39,2024-12-09 12:28:00,192.168.1.20,tablet
user_10,2024-12-09 12:31:00,192.168.1.11,desktop
user_16,2024-12-09 12:54:00,192.168.1.6,desktop
user_73,2024-12-09 13:02:00,192.168.1.3,tablet
user_51,2024-12-09 13:07:00,192.168.1.15,desktop
user_69,2024-12-09 13:33:00,192.168.1.10,tablet
user_60,2024-12-09 14:00:00,192.168.1.1,mobile
user_85,2024-12-09 14:03:00,192.168.1.42,mobile
user_84,2024-12-09 14:04:00,192.168.1.13,tablet
user_84,2024-12-09 14:17:00,192.168.1.13,tablet
user_14,2024-12-09 14:41:00,192.168.1.29,mobile
user_42,2024-12-09 14:49:00,192.168.1.20,tablet
user_84,2024-12-09 15:00:00,192.168.1.13,desktop
user_84,2024-12-09 15:15:00,192.168.1.13,desktop
user_45,2024-12-09 15:22:00,192.168.1.46,desktop
user_84,2024-12-09 15:30:00,192.168.1.13,desktop
user_84,2024-12-09 15:54:00,192.168.1.13,desktop
user_7,2024-12-09 16:08:00,192.168.1.39,mobile
user_95,2024-12-09 16:24:00,192.168.1.44,tablet
user_39,2024-12-09 16:28:00,192.168.1.20,desktop
user_62,2024-12-09 16:40:00,192.168.1.44,mobile
user_63,2024-12-09 16:47:00,192.168.1.25,desktop
user_52,2024-12-09 16:51:00,192.168.1.15,tablet
user_75,2024-12-09 17:06:00,192.168.1.38,mobile
user_92,2024-12-09 17:13:00,192.168.1.15,desktop
user_93,2024-12-09 17:18:00,192.168.1.3,mobile
user_75,2024-12-09 17:25:00,192.168.1.38,mobile
user_91,2024-12-09 17:28:00,192.168.1.17,tablet
user_48,2024-12-09 17:36:00,192.168.1.35,tablet
user_73,2024-12-09 17:38:00,203.175.53.159,desktop
user_65,2024-12-09 17:45:00,192.168.1.49,tablet
user_54,2024-12-09 18:09:00,192.168.1.1,tablet
user_63,2024-12-09 18:17:00,192.168.1.11,desktop
user_60,2024-12-09 18:24:00,192.168.1.31,mobile
user_89,2024-12-09 18:50:00,192.168.1.30,desktop
user_50,2024-12-09 18:50:00,192.168.1.13,mobile
user_29,2024-12-09 18:51:00,192.168.1.32,mobile
user_71,2024-12-09 18:59:00,192.168.1.24,tablet
user_21,2024-12-09 19:26:00,192.168.1.37,mobile
user_99,2024-12-09 19:28:00,192.168.1.39,tablet
user_29,2024-12-09 19:29:00,192.168.1.32,tablet
user_19,2024-12-09 19:41:00,192.168.1.2,tablet
user_33,2024-12-09 19:47:00,192.168.1.10,tablet
user_49,2024-12-09 19:48:00,192.168.1.22,desktop
user_85,2024-12-09 19:57:00,192.168.1.42,tablet
user_87,2024-12-09 20:10:00,192.168.1.12,desktop
user_87,2024-12-09 20:31:00,192.168.1.12,desktop
user_55,2024-12-09 21:11:00,192.168.1.32,mobile
user_53,2024-12-09 21:19:00,192.168.1.28,mobile
user_71,2024-12-09 21:19:00,192.168.1.18,desktop
user_55,2024-12-09 21:25:00,192.168.1.32,desktop
user_53,2024-12-09 21:39:00,192.168.1.28,tablet
user_80,2024-12-09 21:41:00,192.168.1.10,tablet
user_54,2024-12-09 21:44:00,192.168.1.1,desktop
user_50,2024-12-09 21:51:00,192.168.1.13,desktop
user_77,2024-12-09 21:54:00,192.168.1.39,mobile
user_30,2024-12-09 21:55:00,192.168.1.34,desktop
user_50,2024-12-09 21:59:00,192.168.1.44,desktop
user_49,2024-12-09 22:01:00,192.168.1.22,tablet
user_14,2024-12-09 22:08:00,192.168.1.4,mobile
user_59,2024-12-09 22:10:00,192.168.1.41,desktop
user_56,2024-12-09 22:11:00,192.168.1.2,tablet
user_5,2024-12-09 22:14:00,192.168.1.11,mobile
user_34,2024-12-09 22:27:00,192.168.1.7,mobile
user_29,2024-12-09 22:37:00,192.168.1.35,mobile
user_79,2024-12-09 22:40:00,192.168.1.24,mobile
user_56,2024-12-09 22:49:00,192.168.1.2,mobile
user_41,2024-12-09 22:51:00,192.168.1.44,desktop
user_79,2024-12-09 22:58:00,192.168.1.20,desktop
user_24,2024-12-09 23:17:00,192.168.1.41,desktop
user_50,2024-12-09 23:25:00,192.168.1.13,tablet
user_34,2024-12-09 23:29:00,192.168.1.7,desktop
user_30,2024-12-09 23:30:00,192.168.1.37,tablet
user_17,2024-12-09 23:48:00,192.168.1.22,tablet
user_5,2024-12-09 23:48:00,192.168.1.11,mobile
user_49,2024-12-09 23:55:00,192.168.1.22,tablet
user_77,2024-12-10 00:02:00,192.168.1.39,mobile
user_29,2024-12-10 00:03:00,192.168.1.32,tablet
user_38,2024-12-10 00:08:00,192.168.1.34,mobile
user_26,2024-12-10 00:52:00,192.168.1.16,tablet
user_68,2024-12-10 02:05:00,192.168.1.48,desktop
user_51,2024-12-10 02:05:00,192.168.1.15,mobile
user_35,2024-12-10 02:06:00,192.168.1.1,desktop
user_40,2024-12-10 02:19:00,192.168.1.11,tablet
user_55,2024-12-10 03:22:00,192.168.1.32,mobile
user_15,2024-12-10 04:30:00,192.168.1.1,desktop
user_15,2024-12-10 04:37:00,192.168.1.1,mobile
user_61,2024-12-10 05:24:00,192.168.1.25,tablet
user_42,2024-12-10 05:39:00,192.168.1.13,mobile
user_9,2024-12-10 05:39:00,192.168.1.19,mobile
user_70,2024-12-10 06:12:00,192.168.1.4,tablet
user_17,2024-12-10 06:49:00,192.168.1.22,tablet
user_88,2024-12-10 06:57:00,192.168.1.15,mobile
user_91,2024-12-10 07:02:00,192.168.1.47,mobile
user_9,2024-12-10 07:12:00,192.168.1.19,mobile
user_94,2024-12-10 07:34:00,192.168.1.10,tablet
user_52,2024-12-10 08:13:00,192.168.1.15,mobile
user_95,2024-12-10 08:37:00,192.168.1.21,mobile
user_47,2024-12-10 08:37:00,192.168.1.22,tablet
user_26,2024-12-10 08:44:00,192.168.1.16,tablet
user_35,2024-12-10 08:46:00,192.168.1.36,mobile
user_32,2024-12-10 08:54:00,192.168.1.38,desktop
user_81,2024-12-10 10:10:00,192.168.1.49,tablet
user_15,2024-12-10 10:24:00,192.168.1.1,mobile
user_15,2024-12-10 10:30:00,192.168.1.1,mobile
user_15,2024-12-10 10:30:00,192.168.1.1,mobile
user_15,2024-12-10 10:36:00,192.168.1.1,mobile
user_4,2024-12-10 10:49:00,192.168.1.42,tablet
user_15,2024-12-10 10:51:00,192.168.1.1,mobile
user_15,2024-12-10 10:56:00,192.168.1.1,mobile
user_60,2024-12-10 11:00:00,192.168.1.31,tablet
user_59,2024-12-10 11:04:00,192.168.1.48,tablet
user_26,2024-12-10 11:34:00,91.103.102.160,tablet
user_65,2024-12-10 12:11:00,192.168.1.49,tablet
user_66,2024-12-10 12:39:00,192.168.1.26,mobile
user_66,2024-12-10 13:10:00,192.168.1.2,mobile
user_14,2024-12-10 13:12:00,192.168.1.29,mobile
user_10,2024-12-10 13:32:00,192.168.1.20,mobile
user_29,2024-12-10 14:08:00,192.168.1.32,desktop
user_71,2024-12-10 14:26:00,192.168.1.18,desktop
user_39,2024-12-10 14:29:00,192.168.1.20,desktop
user_93,2024-12-10 14:39:00,203.119.185.66,desktop
user_67,2024-12-10 14:40:00,192.168.1.28,desktop
user_96,2024-12-10 15:00:00,192.168.1.3,desktop
user_43,2024-12-10 15:05:00,45.250.9.63,desktop
user_8,2024-12-10 15:09:00,45.140.169.231,desktop
user_8,2024-12-10 15:14:00,192.168.1.1,mobile
user_93,2024-12-10 15:27:00,192.168.1.3,desktop
user_72,2024-12-10 15:31:00,192.168.1.40,tablet
user_96,2024-12-10 15:32:00,192.168.1.3,desktop
user_96,2024-12-10 15:33:00,192.168.1.3,desktop
user_36,2024-12-10 15:36:00,45.15.21.196,desktop
user_96,2024-12-10 15:38:00,192.168.1.3,desktop
user_96,2024-12-10 15:50:00,192.168.1.3,desktop
user_72,2024-12-10 15:50:00,192.168.1.40,tablet
user_96,2024-12-10 15:51:00,192.168.1.3,desktop
user_72,2024-12-10 15:51:00,192.168.1.40,tablet
user_72,2024-12-10 15:58:00,192.168.1.40,tablet
user_99,2024-12-10 16:08:00,192.168.1.39,tablet
user_49,2024-12-10 16:08:00,192.168.1.8,tablet
user_33,2024-12-10 16:09:00,192.168.1.10,desktop
user_26,2024-12-10 16:16:00,192.168.1.16,mobile
user_18,2024-12-10 16:20:00,192.168.1.39,mobile
user_63,2024-12-10 16:22:00,192.168.1.25,desktop
user_32,2024-12-10 16:25:00,192.168.1.38,tablet
user_7,2024-12-10 16:27:00,192.168.1.39,desktop
user_44,2024-12-10 16:32:00,192.168.1.1,desktop
user_35,2024-12-10 16:34:00,192.168.1.36,desktop
user_30,2024-12-10 16:34:00,192.168.1.31,desktop
user_35,2024-12-10 16:40:00,192.168.1.36,desktop
user_35,2024-12-10 16:50:00,192.168.1.36,desktop
user_24,2024-12-10 16:53:00,192.168.1.41,mobile
user_81,2024-12-10 17:01:00,192.168.1.19,tablet
user_38,2024-12-10 17:04:00,192.168.1.13,mobile
user_17,2024-12-10 17:14:00,192.168.1.19,tablet
user_44,2024-12-10 17:21:00,192.168.1.1,mobile
user_29,2024-12-10 17:43:00,192.168.1.32,tablet
user_28,2024-12-10 17:45:00,192.168.1.49,mobile
user_19,2024-12-10 17:49:00,192.168.1.2,desktop
user_99,2024-12-10 17:54:00,192.168.1.39,mobile
user_49,2024-12-10 17:56:00,192.168.1.22,desktop
user_85,2024-12-10 18:00:00,185.179.80.84,tablet
user_89,2024-12-10 18:33:00,192.168.1.30,desktop
user_50,2024-12-10 18:46:00,192.168.1.13,tablet
user_65,2024-12-10 19:04:00,192.168.1.49,tablet
user_19,2024-12-10 19:07:00,203.57.77.159,tablet
user_6,2024-12-10 19:10:00,192.168.1.28,mobile
user_43,2024-12-10 19:11:00,192.168.1.20,desktop
user_28,2024-12-10 19:17:00,192.168.1.49,tablet
user_76,2024-12-10 19:22:00,192.168.1.15,desktop
user_96,2024-12-10 19:36:00,192.168.1.3,mobile
user_2,2024-12-10 19:39:00,192.168.1.12,mobile
user_82,2024-12-10 20:00:00,192.168.1.11,mobile
user_37,2024-12-10 20:04:00,192.168.1.18,tablet
user_82,2024-12-10 20:09:00,192.168.1.11,mobile
user_82,2024-12-10 20:15:00,192.168.1.11,mobile
user_82,2024-12-10 20:16:00,192.168.1.11,mobile
user_17,2024-12-10 20:24:00,192.168.1.22,desktop
user_82,2024-12-10 20:27:00,192.168.1.11,mobile
user_82,2024-12-10 20:30:00,192.168.1.11,mobile
user_82,2024-12-10 20:38:00,192.168.1.11,mobile
user_92,2024-12-10 20:43:00,203.175.99.165,mobile
user_76,2024-12-10 20:45:00,192.168.1.15,mobile
user_62,2024-12-10 20:52:00,192.168.1.12,tablet
user_1,2024-12-10 20:53:00,192.168.1.21,mobile
user_82,2024-12-10 20:59:00,192.168.1.11,mobile
user_25,2024-12-10 21:12:00,192.168.1.4,mobile
user_82,2024-12-10 21:21:00,192.168.1.11,tablet
user_77,2024-12-10 21:33:00,192.168.1.39,mobile
user_38,2024-12-10 21:34:00,192.168.1.13,desktop
user_37,2024-12-10 21:49:00,192.168.1.18,desktop
user_97,2024-12-10 22:00:00,192.168.1.5,mobile
user_97,2024-12-10 22:05:00,192.168.1.5,mobile
user_97,2024-12-10 22:15:00,192.168.1.5,tablet
user_97,2024-12-10 22:21:00,192.168.1.5,mobile
user_97,2024-12-10 22:32:00,192.168.1.5,mobile
user_97,2024-12-10 22:32:00,192.168.1.5,mobile
user_36,2024-12-10 22:48:00,192.168.1.19,desktop
user_79,2024-12-10 22:49:00,192.168.1.20,desktop
user_97,2024-12-10 22:57:00,192.168.1.5,mobile
user_97,2024-12-10 22:58:00,192.168.1.5,mobile
user_97,2024-12-10 22:59:00,192.168.1.5,mobile
user_35,2024-12-10 23:00:00,192.168.1.4,desktop
user_82,2024-12-10 23:16:00,192.168.1.47,tablet
user_93,2024-12-10 23:39:00,192.168.1.3,mobile
user_1,2024-12-11 00:10:00,192.168.1.21,tablet
user_24,2024-12-11 00:32:00,192.168.1.41,mobile
user_44,2024-12-11 00:57:00,192.168.1.1,desktop
user_91,2024-12-11 01:59:00,192.168.1.17,desktop
user_12,2024-12-11 02:09:00,192.168.1.19,tablet
user_9,2024-12-11 02:26:00,192.168.1.19,mobile
user_24,2024-12-11 02:59:00,192.168.1.19,mobile
user_91,2024-12-11 03:43:00,192.168.1.17,mobile
user_16,2024-12-11 04:05:00,192.168.1.6,tablet
user_55,2024-12-11 04:17:00,192.168.1.32,desktop
user_70,2024-12-11 05:32:00,192.168.1.4,desktop
user_59,2024-12-11 06:16:00,192.168.1.49,tablet
user_2,2024-12-11 06:37:00,91.63.32.79,mobile
user_38,2024-12-11 06:47:00,192.168.1.13,desktop
user_19,2024-12-11 06:55:00,192.168.1.2,mobile
user_8,2024-12-11 07:14:00,192.168.1.1,desktop
user_83,2024-12-11 07:31:00,192.168.1.28,mobile
user_59,2024-12-11 07:58:00,192.168.1.41,tablet
user_68,2024-12-11 08:00:00,192.168.1.21,mobile
user_3,2024-12-11 08:04:00,192.168.1.25,desktop
user_2,2024-12-11 08:27:00,192.168.1.12,tablet
user_91,2024-12-11 08:42:00,192.168.1.17,desktop
user_1,2024-12-11 08:43:00,192.168.1.28,desktop
user_72,2024-12-11 08:57:00,192.168.1.40,tablet
user_3,2024-12-11 09:15:00,192.168.1.37,mobile
user_48,2024-12-11 09:20:00,192.168.1.35,mobile
user_19,2024-12-11 09:22:00,192.168.1.2,desktop
user_5,2024-12-11 09:55:00,192.168.1.28,desktop
user_17,2024-12-11 10:59:00,192.168.1.6,tablet
user_73,2024-12-11 11:03:00,192.168.1.3,tablet
user_68,2024-12-11 11:33:00,192.168.1.21,tablet
user_91,2024-12-11 11:38:00,192.168.1.17,tablet
user_35,2024-12-11 11:58:00,192.168.1.36,tablet
user_18,2024-12-11 12:11:00,192.168.1.39,mobile
user_83,2024-12-11 12:47:00,192.168.1.28,desktop
user_74,2024-12-11 13:01:00,192.168.1.6,tablet
user_42,2024-12-11 13:06:00,192.168.1.13,mobile
user_58,2024-12-11 13:11:00,192.168.1.11,mobile
user_94,2024-12-11 13:19:00,192.168.1.10,mobile
user_18,2024-12-11 13:20:00,192.168.1.39,desktop
user_27,2024-12-11 13:29:00,192.168.1.40,mobile
user_65,2024-12-11 13:33:00,192.168.1.49,mobile
user_30,2024-12-11 13:35:00,192.168.1.19,desktop
user_78,2024-12-11 14:03:00,192.168.1.20,desktop
user_38,2024-12-11 14:16:00,192.168.1.13,desktop
user_69,2024-12-11 14:28:00,192.168.1.10,tablet
user_76,2024-12-11 14:31:00,192.168.1.15,tablet
user_32,2024-12-11 14:32:00,192.168.1.38,tablet
user_30,2024-12-11 14:55:00,192.168.1.19,mobile
user_60,2024-12-11 15:47:00,192.168.1.31,mobile
user_72,2024-12-11 16:07:00,192.168.1.6,tablet
user_7,2024-12-11 16:08:00,192.168.1.39,desktop
user_7,2024-12-11 16:16:00,192.168.1.39,desktop
user_65,2024-12-11 16:19:00,192.168.1.49,tablet
user_45,2024-12-11 16:21:00,192.168.1.38,desktop
user_45,2024-12-11 16:26:00,192.168.1.38,desktop
user_7,2024-12-11 16:31:00,192.168.1.39,desktop
user_60,2024-12-11 16:34:00,192.168.1.31,mobile
user_45,2024-12-11 16:40:00,192.168.1.38,desktop
user_7,2024-12-11 16:41:00,192.168.1.39,tablet
user_45,2024-12-11 16:42:00,192.168.1.38,desktop
user_45,2024-12-11 16:43:00,192.168.1.38,desktop
user_90,2024-12-11 16:44:00,192.168.1.39,desktop
user_9,2024-12-11 16:47:00,192.168.1.19,desktop
user_87,2024-12-11 17:15:00,203.114.81.149,tablet
user_2,2024-12-11 17:51:00,192.168.1.12,desktop
user_28,2024-12-11 17:55:00,192.168.1.49,desktop
user_30,2024-12-11 17:57:00,192.168.1.19,tablet
user_76,2024-12-11 18:12:00,192.168.1.15,mobile
user_30,2024-12-11 18:15:00,192.168.1.19,tablet
user_44,2024-12-11 18:18:00,192.168.1.1,desktop
user_39,2024-12-11 18:20:00,192.168.1.20,desktop
user_42,2024-12-11 18:30:00,192.168.1.13,desktop
user_8,2024-12-11 18:43:00,192.168.1.1,desktop
user_63,2024-12-11 19:14:00,192.168.1.25,desktop
user_37,2024-12-11 19:22:00,192.168.1.18,tablet
user_82,2024-12-11 19:27:00,192.168.1.11,mobile
user_78,2024-12-11 19:33:00,192.168.1.20,mobile
user_65,2024-12-11 19:41:00,192.168.1.49,mobile
user_49,2024-12-11 19:57:00,192.168.1.22,mobile
user_97,2024-12-11 20:16:00,192.168.1.5,desktop
user_33,2024-12-11 20:19:00,192.168.1.10,tablet
user_62,2024-12-11 20:25:00,192.168.1.12,mobile
user_80,2024-12-11 20:33:00,192.168.1.10,desktop
user_82,2024-12-11 20:57:00,192.168.1.11,desktop
user_74,2024-12-11 20:59:00,192.168.1.9,desktop
user_77,2024-12-11 21:02:00,192.168.1.39,mobile
user_46,2024-12-11 21:29:00,192.168.1.30,mobile
user_82,2024-12-11 21:33:00,192.168.1.11,mobile
user_53,2024-12-11 21:42:00,192.168.1.28,desktop
user_41,2024-12-11 21:43:00,192.168.1.5,desktop
user_63,2024-12-11 21:44:00,192.168.1.25,mobile
user_91,2024-12-11 21:44:00,192.168.1.17,desktop
user_77,2024-12-11 21:46:00,45.74.33.216,tablet
user_77,2024-12-11 21:48:00,192.168.1.39,desktop
user_53,2024-12-11 21:51:00,192.168.1.28,mobile
user_77,2024-12-11 21:52:00,192.168.1.39,mobile
user_77,2024-12-11 21:54:00,192.168.1.39,mobile
user_14,2024-12-11 22:01:00,192.168.1.29,desktop
user_59,2024-12-11 22:06:00,192.168.1.7,mobile
user_65,2024-12-11 22:06:00,192.168.1.26,desktop
user_14,2024-12-11 22:09:00,192.168.1.29,desktop
user_29,2024-12-11 22:15:00,192.168.1.32,tablet
user_62,2024-12-11 22:17:00,192.168.1.12,desktop
user_32,2024-12-11 22:24:00,192.168.1.38,mobile
user_50,2024-12-11 22:32:00,192.168.1.13,tablet
user_12,2024-12-11 22:32:00,192.168.1.19,desktop
user_14,2024-12-11 22:34:00,192.168.1.29,desktop
user_80,2024-12-11 22:42:00,192.168.1.15,mobile
user_14,2024-12-11 22:48:00,192.168.1.29,desktop
user_34,2024-12-11 22:52:00,192.168.1.7,mobile
user_14,2024-12-11 22:56:00,192.168.1.29,desktop
user_72,2024-12-11 22:58:00,192.168.1.40,mobile
user_31,2024-12-11 23:39:00,192.168.1.18,mobile
user_34,2024-12-11 23:43:00,192.168.1.7,desktop
user_31,2024-12-11 23:57:00,192.168.1.18,tablet
user_49,2024-12-11 23:57:00,192.168.1.22,tablet
user_9,2024-12-12 00:15:00,192.168.1.19,mobile
user_91,2024-12-12 01:23:00,192.168.1.28,mobile
user_8,2024-12-12 02:51:00,192.168.1.1,mobile
user_55,2024-12-12 03:01:00,192.168.1.32,tablet
user_3,2024-12-12 03:04:00,192.168.1.37,desktop
user_70,2024-12-12 03:46:00,192.168.1.12,desktop
user_94,2024-12-12 04:39:00,192.168.1.10,desktop
user_48,2024-12-12 05:18:00,192.168.1.35,mobile
user_26,2024-12-12 06:14:00,192.168.1.16,desktop
user_18,2024-12-12 06:15:00,192.168.1.39,desktop
user_85,2024-12-12 06:32:00,192.168.1.31,desktop
user_14,2024-12-12 06:42:00,192.168.1.29,mobile
user_72,2024-12-12 06:52:00,192.168.1.40,desktop
user_72,2024-12-12 07:26:00,192.168.1.40,mobile
user_100,2024-12-12 07:27:00,45.23.20.165,desktop
user_3,2024-12-12 07:29:00,192.168.1.37,desktop
user_3,2024-12-12 07:41:00,192.168.1.37,mobile
user_48,2024-12-12 07:43:00,192.168.1.35,mobile
user_94,2024-12-12 07:44:00,192.168.1.10,mobile
user_51,2024-12-12 09:39:00,192.168.1.15,tablet
user_72,2024-12-12 10:05:00,192.168.1.40,desktop
user_74,2024-12-12 10:15:00,192.168.1.46,desktop
user_60,2024-12-12 10:48:00,192.168.1.31,tablet
user_76,2024-12-12 11:11:00,192.168.1.15,mobile
